"ID","CSys ID","X","Y","Z","6..Simcenter NASTRAN Case 1, 2..T1 Translation"
2045,0,0.0449651,0.268,-0.008197,0.0450336
2046,0,0.0490037,0.268,-0.00783,0.0447015
2047,0,0.0530365,0.268,-0.007403,0.0443961
2048,0,0.0570635,0.268,-0.006923,0.044129
2049,0,0.0610855,0.268,-0.006397,0.0439189
2050,0,0.065103,0.268,-0.005838,0.0437766
2051,0,0.0691168,0.268,-0.005254,0.0437007
2052,0,0.0731262,0.268,-0.004646,0.0436728
2053,0,0.0771287,0.268,-0.003996,0.0436648
2054,0,0.0811248,0.268,-0.003307,0.0436549
2055,0,0.0851148,0.268,-0.002582,0.0436343
2056,0,0.0890995,0.268,-0.001827,0.04361
2057,0,0.0047539,0.272,-0.006005,0.0473106
2058,0,0.0086257,0.272,-0.007166,0.0477648
2059,0,0.0126075,0.272,-0.007929,0.0478252
2060,0,0.0166289,0.272,-0.008442,0.047668
2061,0,0.021,0.272,-0.008771,0.0475252
2062,0,0.0247212,0.272,-0.008982,0.0475118
2063,0,0.0287748,0.272,-0.009022,0.047376
2064,0,0.0328294,0.272,-0.00893,0.047095
2065,0,0.0368817,0.272,-0.008769,0.046755
2066,0,0.0409283,0.272,-0.008519,0.0463749
2067,0,0.0449702,0.272,-0.008197,0.0460043
2068,0,0.0490088,0.272,-0.00783,0.0456828
2069,0,0.0530416,0.272,-0.007403,0.0454068
2070,0,0.0570686,0.272,-0.006923,0.045177
2071,0,0.0610906,0.272,-0.006397,0.0449803
2072,0,0.0651081,0.272,-0.005838,0.0448093
2073,0,0.0691219,0.272,-0.005254,0.0446565
2074,0,0.0731313,0.272,-0.004646,0.0445201
2075,0,0.0771338,0.272,-0.003996,0.0443931
2076,0,0.0811298,0.272,-0.003307,0.0442786
2077,0,0.0851199,0.272,-0.002582,0.0441799
2078,0,0.0891045,0.272,-0.001827,0.0440981
2079,0,0.004759,0.276,-0.006005,0.0479564
2080,0,0.0086308,0.276,-0.007166,0.0486275
2081,0,0.0126126,0.276,-0.007929,0.0488082
2082,0,0.0166339,0.276,-0.008442,0.048688
2083,0,0.021,0.276,-0.008771,0.0485523
2084,0,0.0247263,0.276,-0.008981,0.0485271
2085,0,0.0287799,0.276,-0.009022,0.0483919
2086,0,0.0328345,0.276,-0.008929,0.0481088
2087,0,0.0368868,0.276,-0.008769,0.0477604
2088,0,0.0409334,0.276,-0.008519,0.0473656
2089,0,0.0449753,0.276,-0.008197,0.0469872
2090,0,0.0490139,0.276,-0.00783,0.0466729
2091,0,0.0530466,0.276,-0.007403,0.0464238
2092,0,0.0570737,0.276,-0.006923,0.0462218
2093,0,0.0610956,0.276,-0.006397,0.0460345
2094,0,0.0651132,0.276,-0.005838,0.0458314
2095,0,0.0691269,0.276,-0.005254,0.0456048
2096,0,0.0731364,0.276,-0.004646,0.0453626
2097,0,0.0771389,0.276,-0.003996,0.0451206
2098,0,0.0811349,0.276,-0.003307,0.044907
2099,0,0.085125,0.276,-0.002582,0.0447366
2100,0,0.0891096,0.276,-0.001827,0.0446028
2101,0,0.004764,0.28,-0.006005,0.0485533
2102,0,0.0086359,0.28,-0.007166,0.0494725
2103,0,0.0126177,0.28,-0.007929,0.0497815
2104,0,0.016639,0.28,-0.008442,0.0496962
2105,0,0.021,0.28,-0.008771,0.0495676
2106,0,0.0247313,0.28,-0.008981,0.0495395
2107,0,0.028785,0.28,-0.009022,0.0494043
2108,0,0.0328395,0.28,-0.008929,0.0491198
2109,0,0.0368919,0.28,-0.008769,0.048768
2110,0,0.0409385,0.28,-0.008519,0.0483684
2111,0,0.0449803,0.28,-0.008197,0.0479847
2112,0,0.0490189,0.28,-0.007829,0.0476758
2113,0,0.0530517,0.28,-0.007403,0.0474428
2114,0,0.0570787,0.28,-0.006922,0.0472667
2115,0,0.0611007,0.28,-0.006397,0.0470836
2116,0,0.0651182,0.28,-0.005838,0.0468514
2117,0,0.069132,0.28,-0.005254,0.0465534
2118,0,0.0731414,0.28,-0.004646,0.0462156
2119,0,0.077144,0.28,-0.003996,0.0458719
2120,0,0.08114,0.28,-0.003307,0.0455803
2121,0,0.08513,0.28,-0.002582,0.0453636
2122,0,0.0891147,0.28,-0.001827,0.0451963
2123,0,0.0047691,0.284,-0.006005,0.0491436
2124,0,0.0086409,0.284,-0.007166,0.0503069
2125,0,0.0126228,0.284,-0.007929,0.0507394
2126,0,0.0166441,0.284,-0.008442,0.0506825
2127,0,0.021,0.284,-0.008771,0.0505616
2128,0,0.0247364,0.284,-0.008981,0.0505423
2129,0,0.0287901,0.284,-0.009022,0.0504114
2130,0,0.0328446,0.284,-0.008929,0.0501287
2131,0,0.0368969,0.284,-0.008769,0.049784
2132,0,0.0409435,0.284,-0.008519,0.0493921
2133,0,0.0449854,0.284,-0.008197,0.0490064
2134,0,0.049024,0.284,-0.007829,0.0486927
2135,0,0.0530568,0.284,-0.007403,0.0484683
2136,0,0.0570838,0.284,-0.006922,0.0483156
2137,0,0.0611058,0.284,-0.006397,0.0481477
2138,0,0.0651233,0.284,-0.005838,0.0478939
2139,0,0.0691371,0.284,-0.005254,0.0475401
2140,0,0.0731465,0.284,-0.004646,0.0471186
2141,0,0.077149,0.284,-0.003996,0.0466997
2142,0,0.0811451,0.284,-0.003307,0.0463646
2143,0,0.0851351,0.284,-0.002582,0.046133
2144,0,0.0891197,0.284,-0.001827,0.0459618
2145,0,0.0047742,0.288,-0.006005,0.0497721
2146,0,0.008646,0.288,-0.007166,0.0511454
2147,0,0.0126278,0.288,-0.007929,0.0516942
2148,0,0.0166491,0.288,-0.008442,0.0516507
2149,0,0.021,0.288,-0.008771,0.0515278
2150,0,0.0247415,0.288,-0.008981,0.0515344
2151,0,0.0287951,0.288,-0.009021,0.0514138
2152,0,0.0328497,0.288,-0.008929,0.0511442
2153,0,0.036902,0.288,-0.008769,0.0508232
2154,0,0.0409486,0.288,-0.008519,0.0504667
2155,0,0.0449905,0.288,-0.008197,0.0500855
2156,0,0.0490291,0.288,-0.007829,0.0497636
2157,0,0.0530618,0.288,-0.007403,0.0495477
2158,0,0.0570889,0.288,-0.006922,0.0494254
2159,0,0.0611108,0.288,-0.006397,0.0492802
2160,0,0.0651284,0.288,-0.005838,0.049025
2161,0,0.0691422,0.288,-0.005254,0.0486187
2162,0,0.0731516,0.288,-0.004646,0.0481471
2163,0,0.0771541,0.288,-0.003996,0.0476911
2164,0,0.0811501,0.288,-0.003307,0.0473506
2165,0,0.0851402,0.288,-0.002582,0.047138
2166,0,0.0891248,0.288,-0.001827,0.046969
2167,0,0.0047793,0.292,-0.006005,0.0505778
2168,0,0.0086511,0.292,-0.007166,0.0520374
2169,0,0.0126329,0.292,-0.007929,0.0526717
2170,0,0.0166542,0.292,-0.008442,0.052598
2171,0,0.021,0.292,-0.008771,0.0524688
2172,0,0.0247466,0.292,-0.008981,0.0525172
2173,0,0.0288002,0.292,-0.009021,0.0524145
2174,0,0.0328547,0.292,-0.008929,0.0521764
2175,0,0.0369071,0.292,-0.008769,0.0519227
2176,0,0.0409537,0.292,-0.008519,0.051631
2177,0,0.0449956,0.292,-0.008197,0.0512742
2178,0,0.0490341,0.292,-0.007829,0.0509495
2179,0,0.0530669,0.292,-0.007403,0.0507414
2180,0,0.0570939,0.292,-0.006922,0.0506782
2181,0,0.0611159,0.292,-0.006397,0.0505669
2182,0,0.0651334,0.292,-0.005838,0.0502856
2183,0,0.0691472,0.292,-0.005254,0.049858
2184,0,0.0731566,0.292,-0.004646,0.0493728
2185,0,0.0771592,0.292,-0.003996,0.0489391
2186,0,0.0811552,0.292,-0.003306,0.0486315
2187,0,0.0851453,0.292,-0.002582,0.0484241
2188,0,0.0891299,0.292,-0.001827,0.0482566
2189,0,0.0047843,0.296,-0.006005,0.0516426
2190,0,0.0086562,0.296,-0.007166,0.0529075
2191,0,0.012638,0.296,-0.007929,0.0534885
2192,0,0.0166593,0.296,-0.008442,0.0534479
2193,0,0.021,0.296,-0.008771,0.0533996
2194,0,0.0247516,0.296,-0.008981,0.0534934
2195,0,0.0288053,0.296,-0.009021,0.0534104
2196,0,0.0328598,0.296,-0.008929,0.053213
2197,0,0.0369122,0.296,-0.008768,0.0530833
2198,0,0.0409587,0.296,-0.008519,0.0529652
2199,0,0.0450006,0.296,-0.008196,0.0525655
2200,0,0.0490392,0.296,-0.007829,0.0521705
2201,0,0.053072,0.296,-0.007403,0.0520783
2202,0,0.057099,0.296,-0.006922,0.0521468
2203,0,0.061121,0.296,-0.006397,0.0519775
2204,0,0.0651385,0.296,-0.005838,0.0516304
2205,0,0.0691523,0.296,-0.005254,0.051241
2206,0,0.0731617,0.296,-0.004646,0.0508527
2207,0,0.0771642,0.296,-0.003996,0.0504277
2208,0,0.0811603,0.296,-0.003306,0.0501214
2209,0,0.0851503,0.296,-0.002582,0.0499596
2210,0,0.0891349,0.296,-0.001827,0.0497465
2211,0,0.066,0.,0.0058402,0.
2214,0,0.0047894,0.3,-0.006005,0.0533085
2215,0,0.0086612,0.3,-0.007166,0.0536072
2216,0,0.012643,0.3,-0.007929,0.054132
2217,0,0.0166644,0.3,-0.008442,0.0542051
2218,0,0.021,0.3,-0.008771,0.0543416
2219,0,0.0247567,0.3,-0.008981,0.054466
2220,0,0.0288103,0.3,-0.009021,0.0543983
2221,0,0.0328649,0.3,-0.008929,0.0542271
2222,0,0.0369172,0.3,-0.008768,0.054193
2223,0,0.0409638,0.3,-0.008519,0.0541973
2224,0,0.0450057,0.3,-0.008196,0.0537776
2225,0,0.0490443,0.3,-0.007829,0.0533109
2226,0,0.0530771,0.3,-0.007403,0.0533247
2227,0,0.0571041,0.3,-0.006922,0.0534204
2228,0,0.061126,0.3,-0.006397,0.0531649
2229,0,0.0651436,0.3,-0.005838,0.0528937
2230,0,0.0691574,0.3,-0.005254,0.0526139
2231,0,0.0731668,0.3,-0.004646,0.0523246
2232,0,0.0771693,0.3,-0.003996,0.0518759
2233,0,0.0811653,0.3,-0.003306,0.0515576
2234,0,0.0851554,0.3,-0.002582,0.0513701
2235,0,0.08914,0.3,-0.001827,0.0510292
2236,0,0.0047945,0.304,-0.006005,0.0555254
2237,0,0.0086663,0.304,-0.007166,0.0551792
2238,0,0.0126481,0.304,-0.007929,0.0552805
2239,0,0.0166694,0.304,-0.008442,0.0553289
2240,0,0.021,0.304,-0.008771,0.0553011
2241,0,0.0247618,0.304,-0.008981,0.0554403
2242,0,0.0288154,0.304,-0.009021,0.0553765
2243,0,0.0328699,0.304,-0.008929,0.0551987
2244,0,0.0369223,0.304,-0.008768,0.0551026
2245,0,0.0409689,0.304,-0.008519,0.0550176
2246,0,0.0450108,0.304,-0.008196,0.0546512
2247,0,0.0490493,0.304,-0.007829,0.054255
2248,0,0.0530821,0.304,-0.007403,0.0540817
2249,0,0.0571092,0.304,-0.006922,0.0540174
2250,0,0.0611311,0.304,-0.006397,0.0537868
2251,0,0.0651487,0.304,-0.005837,0.0535771
2252,0,0.0691624,0.304,-0.005254,0.0534053
2253,0,0.0731718,0.304,-0.004646,0.0531521
2254,0,0.0771744,0.304,-0.003996,0.0528341
2255,0,0.0811704,0.304,-0.003306,0.0525856
2256,0,0.0851605,0.304,-0.002582,0.0523516
2257,0,0.0891451,0.304,-0.001827,0.0520241
2258,0,0.0047995,0.308,-0.006005,0.0568449
2259,0,0.0086714,0.308,-0.007165,0.0564873
2260,0,0.0126532,0.308,-0.007928,0.0564335
2261,0,0.0166745,0.308,-0.008442,0.0563567
2262,0,0.021,0.308,-0.008771,0.0562988
2263,0,0.0247668,0.308,-0.008981,0.0564261
2264,0,0.0288205,0.308,-0.009021,0.056357
2265,0,0.032875,0.308,-0.008929,0.056156
2266,0,0.0369274,0.308,-0.008768,0.0559681
2267,0,0.0409739,0.308,-0.008519,0.0557583
2268,0,0.0450158,0.308,-0.008196,0.0554414
2269,0,0.0490544,0.308,-0.007829,0.0550722
2270,0,0.0530872,0.308,-0.007403,0.0547052
2271,0,0.0571142,0.308,-0.006922,0.0544015
2272,0,0.0611362,0.308,-0.006397,0.0541166
2273,0,0.0651537,0.308,-0.005837,0.053869
2274,0,0.0691675,0.308,-0.005254,0.0536862
2275,0,0.0731769,0.308,-0.004646,0.0535388
2276,0,0.0771794,0.308,-0.003996,0.0533986
2277,0,0.0811755,0.308,-0.003306,0.053267
2278,0,0.0851655,0.308,-0.002582,0.0531015
2279,0,0.0891502,0.308,-0.001827,0.0528992
2280,0,0.0048046,0.312,-0.006005,0.0579429
2281,0,0.0086764,0.312,-0.007165,0.0575735
2282,0,0.0126582,0.312,-0.007928,0.0574492
2283,0,0.0166796,0.312,-0.008442,0.0573668
2284,0,0.021,0.312,-0.008771,0.057323
2285,0,0.0247719,0.312,-0.008981,0.0574277
2286,0,0.0288255,0.312,-0.009021,0.0573506
2287,0,0.0328801,0.312,-0.008929,0.0571307
2288,0,0.0369324,0.312,-0.008768,0.0568972
2289,0,0.040979,0.312,-0.008519,0.0566386
2290,0,0.0450209,0.312,-0.008196,0.056291
2291,0,0.0490595,0.312,-0.007829,0.0558751
2292,0,0.0530923,0.312,-0.007403,0.0554096
2293,0,0.0571193,0.312,-0.006922,0.0549378
2294,0,0.0611413,0.312,-0.006397,0.0545017
2295,0,0.0651588,0.312,-0.005837,0.0541734
2296,0,0.0691726,0.312,-0.005254,0.0539523
2297,0,0.073182,0.312,-0.004646,0.0538354
2298,0,0.0771845,0.312,-0.003996,0.053773
2299,0,0.0811805,0.312,-0.003306,0.0537228
2300,0,0.0851706,0.312,-0.002582,0.0536312
2301,0,0.0891552,0.312,-0.001827,0.0534871
2302,0,0.0048097,0.316,-0.006005,0.058917
2303,0,0.0086815,0.316,-0.007165,0.058632
2304,0,0.0126633,0.316,-0.007928,0.0584793
2305,0,0.0166846,0.316,-0.008442,0.0584016
2306,0,0.021,0.316,-0.008771,0.0583657
2307,0,0.024777,0.316,-0.008981,0.0584465
2308,0,0.0288306,0.316,-0.009021,0.0583627
2309,0,0.0328852,0.316,-0.008929,0.0581382
2310,0,0.0369375,0.316,-0.008768,0.0578851
2311,0,0.0409841,0.316,-0.008519,0.0575895
2312,0,0.045026,0.316,-0.008196,0.0572125
2313,0,0.0490646,0.316,-0.007829,0.05676
2314,0,0.0530973,0.316,-0.007403,0.0562208
2315,0,0.0571244,0.316,-0.006922,0.0556417
2316,0,0.0611463,0.316,-0.006397,0.0550914
2317,0,0.0651639,0.316,-0.005837,0.0546472
2318,0,0.0691776,0.316,-0.005254,0.054347
2319,0,0.0731871,0.316,-0.004646,0.0541765
2320,0,0.0771896,0.316,-0.003995,0.0540994
2321,0,0.0811856,0.316,-0.003306,0.0540503
2322,0,0.0851757,0.316,-0.002582,0.0539732
2323,0,0.0891603,0.316,-0.001827,0.0538615
2324,0,0.0048147,0.32,-0.006005,0.0597869
2325,0,0.0086866,0.32,-0.007165,0.0596276
2326,0,0.0126684,0.32,-0.007928,0.0595211
2327,0,0.0166897,0.32,-0.008442,0.0594529
2328,0,0.021,0.32,-0.008771,0.0594209
2329,0,0.024782,0.32,-0.008981,0.0594807
2330,0,0.0288357,0.32,-0.009021,0.0593919
2331,0,0.0328902,0.32,-0.008929,0.0591675
2332,0,0.0369426,0.32,-0.008768,0.0589013
2333,0,0.0409892,0.32,-0.008519,0.0585798
2334,0,0.045031,0.32,-0.008196,0.0581806
2335,0,0.0490696,0.32,-0.007829,0.0577045
2336,0,0.0531024,0.32,-0.007403,0.0571307
2337,0,0.0571294,0.32,-0.006922,0.056492
2338,0,0.0611514,0.32,-0.006397,0.0558569
2339,0,0.0651689,0.32,-0.005837,0.0553069
2340,0,0.0691827,0.32,-0.005254,0.0548884
2341,0,0.0731921,0.32,-0.004646,0.0546131
2342,0,0.0771947,0.32,-0.003995,0.0544448
2343,0,0.0811907,0.32,-0.003306,0.054337
2344,0,0.0851807,0.32,-0.002582,0.0542377
2345,0,0.0891654,0.32,-0.001827,0.0541204
2346,0,0.0048198,0.324,-0.006005,0.0605732
2347,0,0.0086916,0.324,-0.007165,0.0605926
2348,0,0.0126735,0.324,-0.007928,0.0605581
2349,0,0.0166948,0.324,-0.008442,0.0605129
2350,0,0.021,0.324,-0.008771,0.0604838
2351,0,0.0247871,0.324,-0.008981,0.0605253
2352,0,0.0288408,0.324,-0.009021,0.0604327
2353,0,0.0328953,0.324,-0.008929,0.060209
2354,0,0.0369476,0.324,-0.008768,0.0599323
2355,0,0.0409942,0.324,-0.008519,0.0595905
2356,0,0.0450361,0.324,-0.008196,0.0591751
2357,0,0.0490747,0.324,-0.007829,0.058691
2358,0,0.0531075,0.324,-0.007403,0.0581096
2359,0,0.0571345,0.324,-0.006922,0.0574496
2360,0,0.0611565,0.324,-0.006397,0.0567628
2361,0,0.065174,0.324,-0.005837,0.0561179
2362,0,0.0691878,0.324,-0.005254,0.0555757
2363,0,0.0731972,0.324,-0.004646,0.0551621
2364,0,0.0771997,0.324,-0.003995,0.0548689
2365,0,0.0811958,0.324,-0.003306,0.0546729
2366,0,0.0851858,0.324,-0.002582,0.0545304
2367,0,0.0891704,0.324,-0.001827,0.0543957
2368,0,0.0048249,0.328,-0.006005,0.0612993
2369,0,0.0086967,0.328,-0.007165,0.0615298
2370,0,0.0126785,0.328,-0.007928,0.0615951
2371,0,0.0166998,0.328,-0.008441,0.0615741
2372,0,0.021,0.328,-0.008771,0.0615504
2373,0,0.0247922,0.328,-0.008981,0.0615763
2374,0,0.0288458,0.328,-0.009021,0.0614806
2375,0,0.0329004,0.328,-0.008929,0.0612568
2376,0,0.0369527,0.328,-0.008768,0.0609714
2377,0,0.0409993,0.328,-0.008518,0.0606129
2378,0,0.0450412,0.328,-0.008196,0.0601874
2379,0,0.0490798,0.328,-0.007829,0.0597059
2380,0,0.0531125,0.328,-0.007403,0.0591407
2381,0,0.0571396,0.328,-0.006922,0.0584911
2382,0,0.0611615,0.328,-0.006397,0.0577831
2383,0,0.0651791,0.328,-0.005837,0.0570678
2384,0,0.0691929,0.328,-0.005253,0.0564073
2385,0,0.0732023,0.328,-0.004646,0.0558527
2386,0,0.0772048,0.328,-0.003995,0.0554253
2387,0,0.0812008,0.328,-0.003306,0.0551363
2388,0,0.0851909,0.328,-0.002582,0.0549531
2389,0,0.0891755,0.328,-0.001826,0.0548078
2390,0,0.00483,0.332,-0.006004,0.061971
2391,0,0.0087018,0.332,-0.007165,0.0624489
2392,0,0.0126836,0.332,-0.007928,0.06263
2393,0,0.0167049,0.332,-0.008441,0.0626388
2394,0,0.021,0.332,-0.008771,0.0626168
2395,0,0.0247973,0.332,-0.008981,0.0626296
2396,0,0.0288509,0.332,-0.009021,0.0625316
2397,0,0.0329054,0.332,-0.008929,0.0623068
2398,0,0.0369578,0.332,-0.008768,0.0620119
2399,0,0.0410044,0.332,-0.008518,0.0616391
2400,0,0.0450463,0.332,-0.008196,0.0612088
2401,0,0.0490848,0.332,-0.007829,0.0607447
2402,0,0.0531176,0.332,-0.007403,0.0602169
2403,0,0.0571446,0.332,-0.006922,0.0596086
2404,0,0.0611666,0.332,-0.006397,0.0589137
2405,0,0.0651841,0.332,-0.005837,0.0581588
2406,0,0.0691979,0.332,-0.005253,0.0574017
2407,0,0.0732073,0.332,-0.004645,0.0567156
2408,0,0.0772099,0.332,-0.003995,0.0561642
2409,0,0.0812059,0.332,-0.003306,0.0557975
2410,0,0.085196,0.332,-0.002582,0.0555898
2411,0,0.0891806,0.332,-0.001826,0.0554464
2412,0,0.004835,0.336,-0.006004,0.0626193
2413,0,0.0087069,0.336,-0.007165,0.0633527
2414,0,0.0126887,0.336,-0.007928,0.0636613
2415,0,0.01671,0.336,-0.008441,0.0636991
2416,0,0.021,0.336,-0.008771,0.0636785
2417,0,0.0248023,0.336,-0.008981,0.0636814
2418,0,0.028856,0.336,-0.009021,0.0635821
2419,0,0.0329105,0.336,-0.008929,0.0633552
2420,0,0.0369629,0.336,-0.008768,0.0630521
2421,0,0.0410094,0.336,-0.008518,0.0626678
2422,0,0.0450513,0.336,-0.008196,0.0622399
2423,0,0.0490899,0.336,-0.007829,0.0618046
2424,0,0.0531227,0.336,-0.007402,0.0613387
2425,0,0.0571497,0.336,-0.006922,0.0608055
2426,0,0.0611717,0.336,-0.006397,0.0601681
2427,0,0.0651892,0.336,-0.005837,0.0594193
2428,0,0.069203,0.336,-0.005253,0.0585946
2429,0,0.0732124,0.336,-0.004645,0.0577965
2430,0,0.0772149,0.336,-0.003995,0.057136
2431,0,0.081211,0.336,-0.003306,0.0567156
2432,0,0.085201,0.336,-0.002581,0.0565099
2433,0,0.0891857,0.336,-0.001826,0.0563781
2434,0,0.0048401,0.34,-0.006004,0.0632564
2435,0,0.0087119,0.34,-0.007165,0.0642505
2436,0,0.0126937,0.34,-0.007928,0.0646826
2437,0,0.0167151,0.34,-0.008441,0.0647477
2438,0,0.021,0.34,-0.008771,0.0647301
2439,0,0.0248074,0.34,-0.008981,0.0647292
2440,0,0.028861,0.34,-0.009021,0.0646295
2441,0,0.0329156,0.34,-0.008929,0.0644007
2442,0,0.0369679,0.34,-0.008768,0.064092
2443,0,0.0410145,0.34,-0.008518,0.0637033
2444,0,0.0450564,0.34,-0.008196,0.063281
2445,0,0.049095,0.34,-0.007829,0.0628862
2446,0,0.0531278,0.34,-0.007402,0.0625019
2447,0,0.0571548,0.34,-0.006922,0.0620907
2448,0,0.0611767,0.34,-0.006396,0.0615693
2449,0,0.0651943,0.34,-0.005837,0.0608803
2450,0,0.0692081,0.34,-0.005253,0.0600364
2451,0,0.0732175,0.34,-0.004645,0.0591494
2452,0,0.07722,0.34,-0.003995,0.0583915
2453,0,0.081216,0.34,-0.003306,0.0579186
2454,0,0.0852061,0.34,-0.002581,0.0577162
2455,0,0.0891907,0.34,-0.001826,0.0576091
2456,0,0.0048452,0.344,-0.006004,0.0639163
2457,0,0.008717,0.344,-0.007165,0.0651477
2458,0,0.0126988,0.344,-0.007928,0.065691
2459,0,0.0167201,0.344,-0.008441,0.0657771
2460,0,0.021,0.344,-0.008771,0.0657637
2461,0,0.0248125,0.344,-0.008981,0.0657689
2462,0,0.0288661,0.344,-0.009021,0.0656725
2463,0,0.0329206,0.344,-0.008928,0.0654432
2464,0,0.036973,0.344,-0.008768,0.0651374
2465,0,0.0410196,0.344,-0.008518,0.0647526
2466,0,0.0450615,0.344,-0.008196,0.0643463
2467,0,0.0491,0.344,-0.007829,0.0639944
2468,0,0.0531328,0.344,-0.007402,0.0637198
2469,0,0.0571599,0.344,-0.006922,0.0634732
2470,0,0.0611818,0.344,-0.006396,0.0631289
2471,0,0.0651994,0.344,-0.005837,0.062564
2472,0,0.0692131,0.344,-0.005253,0.0617397
2473,0,0.0732226,0.344,-0.004645,0.0608112
2474,0,0.0772251,0.344,-0.003995,0.0599543
2475,0,0.0812211,0.344,-0.003306,0.0594247
2476,0,0.0852112,0.344,-0.002581,0.0591643
2477,0,0.0891958,0.344,-0.001826,0.0589883
2478,0,0.0048502,0.348,-0.006004,0.0646336
2479,0,0.0087221,0.348,-0.007165,0.0660592
2480,0,0.0127039,0.348,-0.007928,0.0666965
2481,0,0.0167252,0.348,-0.008441,0.0667904
2482,0,0.021,0.348,-0.008771,0.0667739
2483,0,0.0248175,0.348,-0.00898,0.0668012
2484,0,0.0288712,0.348,-0.009021,0.0667126
2485,0,0.0329257,0.348,-0.008928,0.0664902
2486,0,0.0369781,0.348,-0.008768,0.0661996
2487,0,0.0410246,0.348,-0.008518,0.0658444
2488,0,0.0450665,0.348,-0.008196,0.0654587
2489,0,0.0491051,0.348,-0.007829,0.0651567
2490,0,0.0531379,0.348,-0.007402,0.0649943
2491,0,0.0571649,0.348,-0.006922,0.064955
2492,0,0.0611869,0.348,-0.006396,0.0648358
2493,0,0.0652044,0.348,-0.005837,0.064423
2494,0,0.0692182,0.348,-0.005253,0.0636507
2495,0,0.0732276,0.348,-0.004645,0.0626935
2496,0,0.0772301,0.348,-0.003995,0.0618029
2497,0,0.0812262,0.348,-0.003306,0.0611369
2498,0,0.0852162,0.348,-0.002581,0.0608743
2499,0,0.0892009,0.348,-0.001826,0.0603907
2500,0,0.0048553,0.352,-0.006004,0.0655237
2501,0,0.0087271,0.352,-0.007165,0.0670233
2502,0,0.0127089,0.352,-0.007928,0.0677206
2503,0,0.0167303,0.352,-0.008441,0.0677857
2504,0,0.021,0.352,-0.008771,0.0677636
2505,0,0.0248226,0.352,-0.00898,0.0678273
2506,0,0.0288762,0.352,-0.009021,0.0677529
2507,0,0.0329308,0.352,-0.008928,0.0675588
2508,0,0.0369831,0.352,-0.008768,0.0673162
2509,0,0.0410297,0.352,-0.008518,0.0670055
2510,0,0.0450716,0.352,-0.008196,0.0666658
2511,0,0.0491102,0.352,-0.007828,0.0664016
2523,0,0.0927547,0.18,0.0010324,0.0234798
2524,0,0.090943,0.18,0.0015475,0.0233756
2525,0,0.0884713,0.18,0.0020251,0.0232772
2526,0,0.0863726,0.18,0.0024194,0.0231851
2527,0,0.0836566,0.18,0.0029157,0.0230688
2528,0,0.0817435,0.18,0.0032563,0.0229889
2529,0,0.0768878,0.18,0.0040957,0.0227639
2530,0,0.0722288,0.18,0.0048461,0.0225421
2531,0,0.053143,0.352,-0.007402,0.0663038
2532,0,0.066,0.18,0.0058402,0.0222443
2533,0,0.0626032,0.18,0.0062427,0.0221141
2534,0,0.0589591,0.18,0.0067309,0.0219568
2535,0,0.0538281,0.18,0.0073374,0.0217498
2536,0,0.0484017,0.18,0.0079219,0.0215421
2537,0,0.05717,0.352,-0.006921,0.0664281
2538,0,0.0406055,0.18,0.0085275,0.0213116
2539,0,0.0321594,0.18,0.008955,0.0211433
2540,0,0.0274985,0.18,0.0090312,0.0211027
2541,0,0.0237366,0.18,0.0089197,0.0211185
2542,0,0.021,0.18,0.0087705,0.0211437
2543,0,0.061192,0.352,-0.006396,0.066556
2544,0,0.0169356,0.18,0.0084825,0.0212063
2545,0,0.0147235,0.18,0.0082023,0.021293
2546,0,0.010165,0.18,0.0074072,0.021531
2547,0,0.0060064,0.18,0.0063118,0.0218494
2548,0,0.0035666,0.18,0.0053819,0.0221158
2549,0,0.0652095,0.352,-0.005837,0.0663055
2550,0,0.0010386,0.18,0.0042721,0.022432
2551,0,0.,0.585,0.,0.120059
2552,0,0.,0.57,0.,0.115957
2553,0,0.0060232,0.18,-0.006335,0.025502
2554,0,0.,0.555,0.,0.112302
2555,0,0.0692233,0.352,-0.005253,0.0654957
2556,0,0.0112559,0.18,-0.007624,0.0258725
2557,0,0.,0.54,0.,0.109791
2559,0,0.0261895,0.18,-0.009011,0.0261872
2560,0,0.0298833,0.18,-0.009013,0.0261698
2561,0,0.0732327,0.352,-0.004645,0.0645387
2562,0,0.,0.525,0.,0.107369
2563,0,0.,0.51,0.,0.103843
2564,0,0.0463609,0.18,-0.008106,0.0258179
2565,0,0.0507418,0.18,-0.007679,0.0256696
2566,0,0.,0.495,0.,0.0997166
2567,0,0.0772352,0.352,-0.003995,0.063742
2568,0,0.,0.48,0.,0.0954896
2569,0,0.066,0.18,-0.00584,0.0250443
2571,0,0.,0.465,0.,0.0914585
2572,0,0.078357,0.18,-0.003846,0.0245107
2573,0,0.0812312,0.352,-0.003306,0.0630929
2574,0,0.0828786,0.18,-0.003054,0.0243144
2575,0,0.,0.45,0.,0.0876101
2576,0,0.,0.435,0.,0.0839983
2577,0,0.0902988,0.18,-0.001674,0.0239956
2578,0,0.,0.42,0.,0.0806766
2579,0,0.0852213,0.352,-0.002581,0.0623541
2585,0,0.0892059,0.352,-0.001826,0.0618063
2591,0,0.0048604,0.356,-0.006004,0.0666601
2621,0,0.0087322,0.356,-0.007165,0.0679989
2627,0,0.012714,0.356,-0.007928,0.0686333
2632,0,0.0927547,0.24,0.0010324,0.0359532
